id;code;NbDoc;Pertinence;parent;lft;rgt;copie;geo;Explode 1;Explode 2;ajout;Supp
3926;Fiches scientifiques;2;1.68403491377831;;;;;;;;;
841;Financement de la Recherche;13;11.4896931350231;;;;;;;;;
346;Focus;122;92.0311147719622;;;;;;;;;
4736;fonds européens;12;15.1407248973846;;;;;;;;;
1146;Forêts et Environnement;1;0.933550596237183;;;;;;;;;
2107;Formation;8;8.2888121008873;;;;3650;;;;;
4464;Formation géologique;1;0.371643304824829;;;;;;;;;
3650;Formations;28;39.9052620232105;;;;;;;;;
4721;Forum;4;9.27841627597809;;;;;;;;;
2091;Franco-allemand;3;5.54912662506104;;;;;;;;;
2216;Fusion;1;1.42733693122864;;;;;;;;;
4225;Fusion thermonucléaire;1;0.355094760656357;;;;;;;;;
2258;Gastronomie Moléculaire;1;1.06116592884064;;;;;;;;;
783;Gaz de schiste;1;0.378457814455032;;;;;;;;;
3086;Général;3;3.9823979139328;;;;;;;;;
3775;Généralités;6;10.7531974315643;;;;;;;;;
3045;Génération de l'énergie;1;0.82630854845047;;;;;;;;;
326;Génétique;49;35.0873802304268;;;;;;;;;
2504;Génétique animale et végétale;1;1.5519026517868;;;;;;;;;
1270;Génétique du cancer;1;0.742034256458282;;;;;;;;;
4680;génie agro-alimentaire;3;2.14117860794067;;;;;;;;;
376;Génie biomédical;1;0.469686269760132;;;;;;;;;
549;Génie cellulaire;1;0.585998475551605;;;;;;;;;
1423;Génie chimique;2;2.86780920624733;;;;;;;;;
534;Génie civil;34;39.9341802299023;;;;;;;;;
4282;Génie climatique;1;0.55452424287796;;;;;;;;;
2886;Génie des matériaux;1;0.573809564113617;;;;;;;;;
2159;génie des procédés;4;2.74305152893066;;;;;;;;;
4491;Génie forestier;1;0.731141209602356;;;;;;;;;
2155;Génie industriel;1;0.581767380237579;;;;;;;;;
3213;Génie logiciel ;1;2.09254574775696;;;;;;;;TIC;
1425;Génie parasismique;1;0.214828789234161;;;;;;;;;
4429;Génome de la bactérie du choléra;1;1.11566305160522;;;;432;;;;;
432;Génomique;12;8.27377676963806;;;;;;;;;
3122;Génomique végétale;1;1.39938545227051;;;;432;;;;;
4515;Géochimie;1;0.414189398288727;;;;;;;;;
1150;Géographie;5;4.90577930212021;;;;;;;;;
560;Géologie;32;29.2035193741322;;;;;;;;;
1111;Géomatique;2;1.87691009044647;;;;;;;;;
4514;Géomorphologie;2;1.42191702127457;;;;;;;;;
894;Géophysique;10;6.13162821531296;;;;;;;;;
1437;Géopolitique maritime et Océanographie et Ressources marines;1;0.455245941877365;;;;;; et ;;;
371;Géosciences;8;7.14416038990021;;;;;;;;;
4475;Gestion;1;0.424211174249649;;;;;;;;;
1149;Gestion de l'eau;2;1.63638460636139;;;;;;;;;
4577;Gestion de l'information;1;1.61491775512695;;;;;;;;SIC;
4711;Gestion des déchets électroniques;1;0.65824955701828;;;;;;;;;
2681;Gestion des ressources naturelles, Agriculture;1;0.52411937713623;;;;;;;;;
4587;Gestion documentaire;1;1.38755059242249;;;;;;;;SIC;
940;Glaciologie;1;1.3103369474411;;;;;;;;;
4619;Globe;13;11.5795978605747;;;;;;;;;
952;Gouvernement;2;1.90523827075958;;;;;;;;;
2959;Grandes Ecoles;3;1.11161532998085;;;;;;;;;
2195;Grands instruments de recherche;1;0.725789606571198;;;;;;;;;
1623;Grands projets;4;3.77109575271606;;;;;;;;;
1828;Grands Travaux;2;1.0957350730896;;;;;;;;;
1304;Green IT;1;0.827209115028381;;;;;;;;TIC;
619;Greffe;1;0.479891091585159;;;;;;;;;
455;Groenland;2;0.988433539867401;;;;;;;;;
898;Grossesse;1;0.76729279756546;;;;;;;;;
4533;Hadronthérapie;1;0.251762211322784;;;;;;;;;
1100;High-Tech;2;2.34475523233414;;;;;;;;TIC;
482;Histoire;5;3.03586798906326;;;;;;;;;
3350;Histoire des sciences;8;5.5434407889843;;;;;;;;;
1556;Hommage;1;0.600296974182129;;;;;;;;;
563;Horizon enseignement;20;18.7686136066914;;;;;;;;;
2949;Humanité - Sciences sociales;62;83.8228700757027;;;;;;;;;
4489;Hydrographie;1;0.866355061531067;;;;;;;;;
585;Hydrologie;9;6.78221565485001;;;;;;;;;
4729;Hystologie;1;0.591215252876282;;;;;;;;;
1271;ICT;1;0.602301120758057;;;;;;;;;
1228;Imagerie;2;2.07698446512222;;;;;;;;;
366;Imagerie médicale;9;8.30097903311253;;;;;;;;;
4629;Imagerie neurofonctionnelle;1;0.606351971626282;;;;;;;;;
4648;Imagerie optique;1;0.262574970722198;;;;;;;;;
2765;Imagerie radar;1;0.335196167230606;;;;;;;;;
4122;Imagerie satellitaire;4;3.49195498228073;;;;;;;;;
518;Immunologie;3;1.39113694429398;;;;;;;;;
1084;Implantation à Singapour;1;0.899352967739105;;;;;;;;;oui
1428;Importantes délégations scientifiques françaises en Pologne;2;2.25326859951019;;;;;;;;;oui
3442;Incubateurs technologiques;1;1.52461969852448;;;;;;;;TIC;
2265;Indicateur scientifique;1;0.951974868774414;;;;;;;;;
636;Industrie;39;48.0160008072853;;;;;;;;;
2785;Industrie agroalimentaire;3;2.46218276023865;;;;;;;;;
4484;Industrie alimentaire;13;13.8701615333557;;;;;;;;;
4146;Industrie et Recherche;1;1.21735954284668;;;;;;;;;
2263;Industrie et technologie;1;1.20486426353455;;;;;;;;;
4549;Industrie graphique;2;3.55660435557365;;;;;;;;TIC;
1238;Industrie Pharmaceutique;1;0.75143700838089;;;;;;;;;
987;Infectiologie;1;0.651839971542358;;;;;;;;;
4553;Infections fongiques nosocomiales;1;0.580759584903717;;;;;;;;;
3414;Informations;7;19.0519009232521;;;;;;;;;
4735;informations générales;18;27.2234139144421;;;;;;;;;
337;Informatique;522;717.123261451721;;;;;;;;;
3241;Informatique appliquée;16;17.4183056056499;;;;;;;;;
3623;Informatique avancée;3;2.41815596818924;;;;;;;;;
590;Informatique et TIC;11;17.9794955849648;;;;;; et ;;;
825;Informatique quantique;2;2.93689584732056;;;;;;;;;
2124;Informatique-Télécommunication;14;37.713793694973;;;;;;;;TIC;
4715;Infos;3;5.00161051750183;;;;;;;;;
3336;Infos - Evénements - Publications;1;2.20396399497986;;;;;; - ;;;
3275;Infos-évènements-publications;2;3.22672355175018;;;;;;-;;;
842;Infrastructures de recherche;6;4.18274638056755;;;;;;;;;
499;Ingénierie;15;11.8203713297844;;;;;;;;;
3460;Ingénierie biomédicale;1;0.78789359331131;;;;;;;;;
4576;Ingénierie documentaire;1;1.61491775512695;;;;;;;;TIC;
3890;Ingénierie pétrolière et gazière;2;1.00536772608757;;;;;;;;;
1571;Initiation technologique;1;1.95090472698212;;;;;;;;;
2069;Initiatives gouvernementales;3;2.69392251968384;;;;;;;;;
381;Innovation;286;287.145261391997;;;;;;;;;
2383;Innovation agronomie;1;1.12792503833771;;;;;;;;;
2379;Innovation Biotechnologie Médecine;2;2.73578190803528;;;;;;;;;
2198;Innovation en construction;1;1.26697027683258;;;;;;;;;
1114;Innovation et communication;1;3.76637959480286;;;;;;;;;
813;Innovation et entreprises;1;1.39536273479462;;;;;;;;;
1581;Innovation et technologie;4;3.17867523431778;;;;4740;;;;;
1130;Innovation et transfert de technologie;162;128.226878836751;;;;;;;;;
404;Innovation et valorisation de la recherche;107;57.4445054680109;;;;;;;;;
966;Innovation technologique;8;5.77215033769608;;;;;;;;;
1661;Innovation urbaine;1;2.23853874206543;;;;;;;;;
540;Innovation, avec application industrielle;1;0.828005731105804;;;;381;;;;;
4739;Innovations;3;2.33758783340454;;;;381;;;;;
4740;innovations technologiques;53;48.1786751747131;;;;;;;;;
1438;Insecticides naturels;1;0.725258886814117;;;;;;;;;
851;Insolite;1;0.55395382642746;;;;;;;;;
1658;Institut de Recherche;6;4.71261918544769;;;;;;;;;
587;Institutions;11;12.8250925540924;;;;;;;;;
2639;Instrumentation;12;7.03642946481705;;;;;;;;;
2175;Intelligence Artificielle;4;3.11517190933228;;;;;;;;;
2941;Intelligence économique;3;5.18009400367737;;;;;;;;;
1223;Interdisciplinaire;1;1.63535869121552;;;;;;;;;
4726;Intern;1;0.308019578456879;;;;1269;;;;;
765;International;2;2.88692134618759;;;;;;;;;
1269;Internet;29;35.2835682332516;;;;;;;;TIC;
1568;Internet et éducation;1;0.308019578456879;;;;;;;;;oui
3978;Interview;1;0.232528313994408;;;;;;;;;
2254;Introduction;1;1.03276479244232;;;;;;;;;
439;Invention;1;0.524512350559235;;;;;;;;;
1059;Investissement;7;5.92206835746765;;;;;;;;;
1872;IT;1;0.551389813423157;;;;;;;;;
3519;IT-NTIC;1;0.870698928833008;;;;;;;;TIC;
2133;L'actualité en bref;2;1.74069410562515;;;;;;;;;oui
4187;L'aéronautique;1;0.214465662837029;;;;335;;;;;
4191;L'agronomie;1;0.566535174846649;;;;386;;;;;
4194;L'astrophysique;1;0.412652373313904;;;;558;;;;;
1609;L'Autriche et l'Espace européen de la recherche;9;8.51201191544533;;;;1322;;;;;
2777;L'Espace Européen de la Recherche;1;0.142059206962585;;;;1322;;;;;
835;L'informatique au service des sciences de la vie;2;1.19648665189743;;;;;;;;;oui
580;L'interview du BE;2;0.567920982837677;;;;3978;;;;;
836;La place des TIC dans l'économie de Singapour;1;3.94137597084045;;;;;;;;TIC;oui
1036;La Pologne au coeur de l'actualité;1;0.425384074449539;;;;;;;;;oui
1093;La Pologne au coeur de l'actualité scientifique;8;5.8790462911129;;;;;;;;;oui
1294;La Pologne et le nucléaire;1;0.833223938941956;;;;;;;;;oui
1431;La Pologne et le spatial;2;0.934346377849579;;;;;;;;;oui
653;La R&D polonaise;3;1.94142705202103;;;;;;;;;oui
2006;La recherche en Pologne;4;3.85171538591385;;;;;;;;;oui
1553;La Suède en bref;12;9.3411106467247;;;;;;;;;oui
4189;La téléchirurgie;1;0.513576924800873;;;;;;;;TIC;oui
1826;Lancement;5;7.68097740411758;;;;;;;;;
1037;Laser;2;1.30309504270554;;;;;;;;;
4309;Lasers;1;0.289135217666626;;;;1037;;;;;
1551;Le dossier du mois : Initiatives environnementales danoises;1;0.582533240318298;;;;;;;;;oui
1498;Le dossier du mois : la recherche au Groenland;1;0.470576256513596;;;;;;;;;oui
743;Le point sur;4;3.80729418992996;;;;;;;;;oui
2052;Le Programme de mobilité Hubert Curien Amadeus;4;3.29851573705673;;;;;;;;;oui
1764;Le programme de recherche Franco-Slovaque PHC Stefanik;1;1.33432281017303;;;;;;;;;oui
1398;Lecture;1;0.654302895069122;;;;;;;;;
2139;Législation;22;40.7963571250439;;;;;;;;;
1450;Les matériaux de demain;1;0.962013244628906;;;;;;;;;oui
1862;Les recherches du programme Stefanik;2;1.07253476977348;;;;;;;;;oui
1254;Les scientifiques polonais à l'honneur;1;1.136274933815;;;;;;;;;oui
4424;Lettonie, bilan scientifique 2013;1;1.35548985004425;;;;;;;;;oui
4645;LHC;2;0.905400454998016;;;;;;;;;
1180;Linguistique;3;3.29510354995728;;;;;;;;;
1245;Logistique;8;9.94274467229843;;;;;;;;;
1582;Lumière sur ...;1;0.916945457458496;;;;;;;;;oui
4478;Macrotechnologies;1;2.64820241928101;;;;;;;;;
3381;Magnétisme et mémoires;2;2.26689571142197;;;;;;;;;
4630;Maintenance;1;1.05945813655853;;;;;;;;;
4602;Maîtrise d'ambiance;1;1.09281957149506;;;;;;;;;
899;Maladie d'Alzheimer;1;1.26305949687958;;;;;;;;;
427;Maladies cardiaques;1;0.427579879760742;;;;;;;;;
2307;Manifestation;4;5.83645951747894;;;;;;;;;
1451;Marché scientifique;1;0.293852597475052;;;;;;;;;
797;Marine;1;0.583271682262421;;;;;;;;;
2405;Maritime;1;1.09563970565796;;;;;;;;;
343;matériaux;325;283.281652629375;;;;;;;;;
1203;Matériaux Environnement Energie;1;1.13791739940643;;;;;;;;;
4727;Mathématique;9;9.36479020118713;;;;4728;;;;;
4728;Mathématiques;30;36.0806593596935;;;;;;;;;
2224;Mathématiques Appliquées;5;5.40940707921982;;;;;;;;;
380;Matières premières;2;1.82316654920578;;;;;;;;;
361;Mécanique;88;97.2214078605175;;;;;;;;;
4696;mécanisme;1;0.800506949424744;;;;361;;;;;
334;médecine;1140;1005.16932709515;;;;;;;;;
845;Médecine nucléaire ;1;0.534550130367279;;;;;;;;;
355;Médecine régénérative;3;2.05246736109257;;;;;;;;;
3103;Médecine Santé;1;0.847274899482727;;;;;;;;;
1532;Médecine Traditionnelle;1;0.908774852752686;;;;;;;;;
871;Médecine tropicale;1;0.376665502786636;;;;;;;;;
1875;Médecine Vétérinaire;1;1.53683829307556;;;;;;;;;
1033;MEMS;1;0.622888624668121;;;;;;;;;
1940;Mer;1;0.75788551568985;;;;;;;;;
2493;Merlion 2006;1;0.797948598861694;;;;;;;;;oui
1038;Métallurgie;2;1.97212797403336;;;;;;;;;
977;Météorologie;8;4.3470558822155;;;;;;;;;
4141;Météorologie spatiale;1;0.555670499801636;;;;;;;;;
525;Méthodes de recherche;1;0.87294739484787;;;;;;;;;
2016;Métrologie;3;2.33064275979996;;;;;;;;;
4448;Micro;3;2.25594693422318;;;;;;;;;
588;Micro-nanotechnologie;3;3.88937890529633;;;;;;;;;
4738;Micro-Systèmes;5;11.2687958478928;;;;;;;;;
536;Microélectronique;15;11.9029716551304;;;;;;;;;
4303;Microgravité;1;0.445490002632141;;;;;;;;;
1859;Microsystèmes;3;4.99401026964188;;;;;;;;;
1066;Microtechnologie;5;4.52621129155159;;;;;;;;;
1321;Minéralogie;2;1.1772792339325;;;;;;;;;
1596;Mines;6;5.89133268594742;;;;;;;;;
4395;Miscellanées;1;0.502665340900421;;;;;;;;;
933;Mobilité;3;2.04605102539062;;;;;;;;;
1917;Mobilité des chercheurs;1;0.346196383237839;;;;;;;;;
4709;Mobilité étudiante;1;0.394491076469421;;;;;;;;;
1325;Mobilité européenne;1;1.40132701396942;;;;;;;;;
2282;Modélisation;1;0.404238104820251;;;;;;;;;
3006;Monétique;2;0.673982083797455;;;;;;;;;
2058;Multimédia;1;1.06184148788452;;;;;;;;TIC;
4731;Musées;1;0.292508512735367;;;;;;;;;
4744;Nano;1;2.64820241928101;;;;;;;;;
3331;Nanobiotechnologies;3;4.18127548694611;;;;;;;;;
960;nanoélectronique;7;6.89470067620277;;;;;;;;;
675;Nanomatériaux;4;3.42586773633957;;;;;;;;;
372;nanotechnologies;174;165.859715074301;;;;;;;;;
3378;Nanotubes de carbone;1;0.624051630496979;;;;;;;;;
3044;Nanotubes et Nanofils ;1;0.670577168464661;;;;;;;;;
1357;Nature;1;1.31390476226807;;;;;;;;;
1142;Navigation;1;0.775908887386322;;;;;;;;;
4522;Navigation par satellites;4;1.63267983496189;;;;;;;;;
852;Neurobiologie;4;3.31103354692459;;;;;;;;;
433;Neurologie;15;13.7756851613522;;;;;;;;;
791;Neuromarketing;1;0.648440361022949;;;;;;;;SIC;
997;Neuropsychologie;1;1.24433672428131;;;;;;;;;
377;Neurosciences;24;25.7228122055531;;;;;;;;;
1053;Nomination;14;18.9351566135883;;;;;;;;;
1424;Normalisation;2;2.91994792222977;;;;;;;;SIC;
2901;Notes et Rapports;1;0.775567173957825;;;;;;;;;
906;Nouveau rapport;22;22.2019644379616;;;;;;;;;
631;Nouveautés;2;2.16316682100296;;;;;;;;;
1465;Nouveautés technologiques;2;2.70917117595673;;;;;;;;;
1954;Nouveaux Accords;1;0.55242246389389;;;;;;;;;
4732;nouveaux procédés;5;2.97767445445061;;;;;;;;;
1054;Nouvelle infrastructure;2;1.15243968367577;;;;1311;;;;;
2087;Nouvelle structure;3;2.59907966852188;;;;;;;;;
1024;Nouvelle technologie;1;1.31917810440063;;;;;;;;;
3914;Nouvelles du CenDoTec;3;2.92827045917511;;;;;;;;;
1311;Nouvelles infrastructures;1;0.625356495380402;;;;;;;;;
1433;Nouvelles infrastructures de recherche en Pologne;2;1.20000305771828;;;;1311;;;;;
1453;Nouvelles structures;2;1.60947841405869;;;;;;;;;
513;Nouvelles technologies;66;96.4910136461258;;;;;;;;TIC;
3604;Nouvelles technologies de l'information;1;1.43332290649414;;;;;;;;TIC;
1525;Nouvelles technologies de l'information et de la communication;2;4.41553163528442;;;;;;;;TIC;
1792;Nouvelles technologies de l'information et de la télécommunication;1;0.833172202110291;;;;;;;;TIC;
1851;Nouvelles technologies informatique et télécommunication;1;2.44899845123291;;;;;;;;TIC;
485;NTIC;239;346.096843332052;;;;;;;;TIC;
838;Nucléaire;30;27.2751317620277;;;;;;;;;
2076;Nutrition;5;4.73065748810768;;;;;;;;;
397;"Objectif \""Horizon 2020\"";""4";2.94006642699242;;;;;;;;;;oui
4511;Observation de la Terre;8;4.0706193447113;;;;;;;;;
531;Océanographie;48;37.958221912384;;;;;;;;;
1007;Océanologie;3;1.51311638951302;;;;;;;;;
897;Oenologie;3;2.45868244767189;;;;;;;;;
4656;Off-Shore;1;0.259997308254242;;;;;;;;;
1867;OGM;1;0.424331277608871;;;;;;;;;
958;oncologie;1;0.275015085935593;;;;;;;;;
3983;Opportunités;3;5.6446967124939;;;;;;;;;
521;Optique;51;51.2889893054962;;;;;;;;;
1141;Optique Quantique;1;0.60136479139328;;;;;;;;;
4710;Opto-électronique;11;15.8381990790367;;;;875;;;;;
875;optoélectronique;93;122.225290566683;;;;;;;;;
2841;Optronique;1;0.925452411174774;;;;;;;;;
1040;Ordinateur Quantique;1;0.876151204109192;;;;;;;;TIC;
4575;Organisation;1;0.689276099205017;;;;;;;;;
3645;Organisations de la Politique scientifique et technologique;4;5.05152171850204;;;;356;;;;;
781;Organisations internationales;1;0.695091068744659;;;;;;;;;
976;Organisme de recherche;1;1.31106114387512;;;;;;;;;
2368;Orthopédie;1;0.557801842689514;;;;;;;;;
4009;Ostéologie;1;0.859801054000854;;;;;;;;;
452;Ouverture de centre;1;0.517104744911194;;;;;;;;;
4247;Paléoclimatologie;2;0.791700661182404;;;;;;;;;
624;Paléontologie;22;18.1087517440319;;;;;;;;;
1891;Parcs technologiques;1;1.27205276489258;;;;;;;;;
1812;Partenariat;5;5.75363153219223;;;;;;;;;
1878;partenariat public privé;1;1.61530542373657;;;;1812;;;;;
4459;Partenariat santé public;1;0.53008359670639;;;;1812;;;;;
806;Partenariat scientifique;1;1.11747872829437;;;;;;;;;
4689;partenariats;9;14.4256699085236;;;;1812;;;;;
1355;Partenariats internationaux;11;6.76587530970573;;;;;;;;;
3649;Parution de rapports techniques de l'Ambassade;1;0.73115473985672;;;;;;;;;oui
1244;Paysage de la recherche;1;0.611748516559601;;;;;;;;;
1520;PCRDT;1;1.44531083106995;;;;;;;;;
998;Pédiatrie;1;0.649713397026062;;;;;;;;;
2686;Perception des sciences;1;1.21190297603607;;;;;;;;;
3257;Pétrochimie;1;1.0076984167099;;;;;;;;;
1337;Pétrole;1;0.541335642337799;;;;;;;;;
1923;Pétrole et gaz;1;0.320717304944992;;;;;;;;;
1305;Pharmaceutique;4;3.15929210186005;;;;;;;;;
438;Pharmacie;120;115.48677405715;;;;;;;;;
1542;Pharmacologie;60;63.6868188977242;;;;;;;;;
2312;Pharmacologie Médecine;1;0.649504542350769;;;;1542;;;;;
2146;Philosophie;1;0.798385560512543;;;;;;;;;
892;photonique;7;10.6278398633003;;;;;;;;;
822;Photovoltaïque;3;3.54925248026848;;;;;;;;;
759;Physiologie;2;1.44681543111801;;;;;;;;;
362;Physique;383;374.15752081573;;;;;;;;;
801;Physique Chimie;2;2.90762001276016;;;;;;;;;
925;Physique des particules;6;2.54356610774994;;;;;;;;;
4638;Physique des solides;1;0.645450472831726;;;;;;;;;
1942;Physique fondamentale;4;4.35068696737289;;;;;;;;;
942;Physique nucléaire;4;2.76344656944275;;;;;;;;;
720;Physique quantique;4;3.63648843765259;;;;;;;;;
4506;Physique théorique;1;0.552843570709229;;;;;;;;;
4520;Picoélectronique;1;0.70873361825943;;;;;;;;;
1315;Planétologie;1;0.490600675344467;;;;;;;;;
749;Planification urbaine;1;1.13479745388031;;;;;;;;;
3481;Planning 2003 - 2004 des conférences scientifiques prévues en australie;1;0.646096169948578;;;;;;;;;oui
1220;Polaire;1;2.38840293884277;;;;;;;;;
4733;Politique;3;5.64893990755081;;;;;;;;;
3806;Politique de la ville;1;1.50530683994293;;;;;;;;;
1065;Politique environnementale;1;0.441800832748413;;;;;;;;;
970;Politique et Stratégie;3;2.48276144266129;;;;;;;;;
2645;Politique générale;20;24.2481030225754;;;;;;;;;
2114;Politique informatique;1;0.439887136220932;;;;;;;;SIC;
1303;Politique régionale;1;1.66222107410431;;;;;;;;;
356;politique scientifique;1347;1507.58304715157;;;;;;;;;
4730;Politique technologique;2;2.59436130523682;;;;;;;;TIC;
1530;Pollution;2;1.38001519441605;;;;;;;;;
1429;Pologne et nucléaire;1;0.612388014793396;;;;;;;;;oui
4421;Portrait;3;1.02635580301285;;;;;;;;;
1780;Première mondiale;1;0.900951206684113;;;;;;;;;oui
1888;Premières scientifiques et technologiques en Roumanie;1;1.85434007644653;;;;;;;;;oui
4472;Présentation d'institut;1;0.865313947200775;;;;;;;;;oui
1801;Présentation d'Instituts de recherche;1;0.66916161775589;;;;;;;;;oui
1346;Présidence de l'Israël au programme européens de recherhce EUREKA;1;1.17566251754761;;;;;;;;;oui
1094;Présidence polonaise de l'UE;2;1.29455602169037;;;;;;;;;oui
2449;Prévention;1;1.23522305488586;;;;;;;;;
4460;privé;1;0.53008359670639;;;;;;;;;
1032;Prix;83;103.672787725925;;;;;;;;;
4741;procédés technologiques;1;1.2984619140625;;;;;;;;;
3905;Prochains salons et mnifestations en Israël;1;1.04935896396637;;;;;;;;;oui
